,Symbol,Date,Close,Volume,MA20,MA50,Daily_Return,5Day_Return,Above_MA20,Below_MA20,Above_MA50,Below_MA50,Up_4.5pct_Today,Down_4.5pct_Today,Up_20pct_5Days,Down_20pct_5Days
17623,CREDITACC.NS,2026-06-08,1243.199951171875,88627.0,1299.3750061035157,1286.6500024414063,-1.6455734832377389,-5.3809324856140766,False,True,False,True,False,False,False,False
17624,CREDITACC.NS,2026-06-09,1270.4000244140625,202950.0,1293.3550048828124,1288.622001953125,2.187908165259178,-3.4210125562408322,False,True,False,True,False,False,False,False
17625,CREDITACC.NS,2026-06-10,1267.800048828125,96747.0,1290.0200073242188,1290.63400390625,-0.20465802392728438,-0.11029801430872954,False,True,False,True,False,False,False,False
17626,CREDITACC.NS,2026-06-11,1266.4000244140625,506499.0,1287.0050109863282,1292.8020043945312,-0.11042943367580715,-0.5809408172711583,False,True,False,True,False,False,False,False
17627,CREDITACC.NS,2026-06-12,1310.4000244140625,191339.0,1286.7650146484375,1295.1700048828125,3.4744155994752113,3.670888007441664,True,False,True,False,False,False,False,False
17628,CREDITACC.NS,2026-06-15,1375.0,290020.0,1290.5750122070312,1299.1120043945311,4.929790474845497,10.601677445682544,True,False,True,False,True,False,False,False
17629,CREDITACC.NS,2026-06-16,1407.5,275118.0,1295.4500122070312,1303.6500048828125,2.3636363636363678,10.791874445151329,True,False,True,False,False,False,False,False
17630,CREDITACC.NS,2026-06-17,1434.9000244140625,303130.0,1302.5000122070312,1307.8940063476562,1.946715766540863,13.180309918775768,True,False,True,False,False,False,False,False
17631,CREDITACC.NS,2026-06-18,1419.5999755859375,181833.0,1309.0250122070313,1311.5780053710937,-1.066279780319379,12.09727954978188,True,False,True,False,False,False,False,False
17632,CREDITACC.NS,2026-06-19,1406.4000244140625,118093.0,1315.6150146484374,1314.9940063476563,-0.9298359677997858,7.326007189516481,True,False,True,False,False,False,False,False
17633,CREDITACC.NS,2026-06-22,1410.800048828125,197331.0,1320.9650146484375,1318.7520068359374,0.3128572481286396,2.6036399147727263,True,False,True,False,False,False,False,False
17634,CREDITACC.NS,2026-06-23,1370.800048828125,101112.0,1324.5900146484375,1321.7580078125,-2.8352706702289843,-2.6074565663854354,True,False,True,False,False,False,False,False
17635,CREDITACC.NS,2026-06-24,1460.300048828125,1972612.0,1333.1850158691407,1326.2720092773438,6.529033908082527,1.7701598705062827,True,False,True,False,True,False,False,False
17636,CREDITACC.NS,2026-06-25,1462.300048828125,264172.0,1341.8800170898437,1330.7440112304687,0.13695815470287087,3.0078947574342596,True,False,True,False,False,False,False,False
17637,CREDITACC.NS,2026-06-26,1462.300048828125,0.0,1350.22001953125,1334.6940112304687,0.0,3.9746888114106538,True,False,True,False,False,False,False,False
17638,CREDITACC.NS,2026-06-29,1431.699951171875,285310.0,1356.1100158691406,1338.2520092773439,-2.0926004673782694,1.4814220031471148,True,False,True,False,False,False,False,False
17639,CREDITACC.NS,2026-06-30,1489.5,509666.0,1364.8150146484375,1342.7740087890625,4.037162170803632,8.659173252390072,True,False,True,False,False,False,False,False
17640,CREDITACC.NS,2026-07-01,1502.300048828125,232652.0,1376.47001953125,1347.6040087890624,0.8593520529120546,2.8761212487601107,True,False,True,False,False,False,False,False
17641,CREDITACC.NS,2026-07-02,1543.300048828125,360248.0,1389.94501953125,1353.6320092773437,2.729148550050442,5.539218853539163,True,False,True,False,False,False,False,False
17642,CREDITACC.NS,2026-07-03,1557.4000244140625,564628.0,1404.6150207519531,1360.050009765625,0.9136250333591445,6.503451576996788,True,False,True,False,False,False,False,False
17643,CROMPTON.NS,2025-12-17,249.14999389648438,1706218.0,259.1174995422363,274.00299896240233,-1.3071907671420524,-0.30012005534928443,False,True,False,True,False,False,False,False
17644,CROMPTON.NS,2025-12-18,255.64999389648438,15018319.0,258.39999923706057,273.36599884033205,2.608870222449444,1.6500969767333507,False,True,False,True,False,False,False,False
17645,CROMPTON.NS,2025-12-19,255.60000610351562,3766354.0,257.81249923706054,272.7589987182617,-0.01955321500574092,0.5903187579574087,False,True,False,True,False,False,False,False
17646,CROMPTON.NS,2025-12-22,259.1000061035156,3417868.0,257.4974998474121,272.2499990844727,1.3693270408540403,2.3908330285695945,True,False,False,True,False,False,False,False
17647,CROMPTON.NS,2025-12-23,259.70001220703125,2771302.0,257.23000106811526,271.6889993286133,0.23157317228155172,2.871861892030636,True,False,False,True,False,False,False,False
17648,CROMPTON.NS,2025-12-24,257.3999938964844,1650819.0,256.6825004577637,271.14699920654294,-0.8856442828016897,3.3112583592627587,True,False,False,True,False,False,False,False
17649,CROMPTON.NS,2025-12-26,256.8500061035156,1421040.0,256.19250106811523,270.68199920654297,-0.21367047630542757,0.46939653263482484,True,False,False,True,False,False,False,False
17650,CROMPTON.NS,2025-12-29,255.39999389648438,1235378.0,255.69500045776368,270.02199920654294,-0.5645365670915559,-0.07825203531107716,False,True,False,True,False,False,False,False
17651,CROMPTON.NS,2025-12-30,251.60000610351562,2674749.0,255.1525001525879,269.281999206543,-1.4878574329602046,-2.8946352077674598,False,True,False,True,False,False,False,False
17652,CROMPTON.NS,2025-12-31,252.25,3355281.0,254.72000045776366,268.57699920654295,0.25834414972825126,-2.868699213264625,False,True,False,True,False,False,False,False
17653,CROMPTON.NS,2026-01-01,249.25,1673462.0,254.3900001525879,267.8209994506836,-1.189296333002976,-3.166275870139279,False,True,False,True,False,False,False,False
17654,CROMPTON.NS,2026-01-02,252.10000610351562,7080593.0,254.05000076293945,267.09099945068357,1.1434327396251165,-1.8493283578454145,False,True,False,True,False,False,False,False
17655,CROMPTON.NS,2026-01-05,259.75,5740102.0,254.03250045776366,266.466999206543,3.034507620496907,1.7032130804508716,True,False,False,True,False,False,False,False
17656,CROMPTON.NS,2026-01-06,259.8999938964844,3372581.0,254.3925003051758,265.79799896240235,0.05774548469081875,3.2988821906283716,True,False,False,True,False,False,False,False
17657,CROMPTON.NS,2026-01-07,263.45001220703125,3737947.0,254.90750122070312,265.2259994506836,1.3659170426763456,4.440044482470262,True,False,False,True,False,False,False,False
17658,CROMPTON.NS,2026-01-08,257.6499938964844,2677012.0,255.2950012207031,264.57299957275393,-2.2015631208204156,3.3701078822404806,True,False,False,True,False,False,False,False
17659,CROMPTON.NS,2026-01-09,252.35000610351562,3912266.0,255.3375015258789,263.79899993896487,-2.0570494541125917,0.09916699482241942,False,True,False,True,False,False,False,False
17660,CROMPTON.NS,2026-01-12,251.14999389648438,2834350.0,255.19000091552735,263.08899993896483,-0.47553484367224286,-3.310878191921318,False,True,False,True,False,False,False,False
17661,CROMPTON.NS,2026-01-13,252.8000030517578,2258568.0,255.17750091552733,262.4909997558594,0.6569815629593467,-2.731816472282955,False,True,False,True,False,False,False,False
17662,CROMPTON.NS,2026-01-14,254.6999969482422,1388641.0,255.29000091552734,261.9029995727539,0.7515798550427055,-3.3213189802067222,False,True,False,True,False,False,False,False
17663,CROMPTON.NS,2026-01-15,254.6999969482422,0.0,255.56750106811523,261.3319995117188,0.0,-1.1449629412478846,False,True,False,True,False,False,False,False
17664,CROMPTON.NS,2026-01-16,251.1999969482422,1899361.0,255.34500122070312,260.7849996948242,-1.3741657015846953,-0.4557198840731136,False,True,False,True,False,False,False,False
17665,CROMPTON.NS,2026-01-19,243.1999969482422,2400212.0,254.72500076293946,260.1059997558594,-3.184713414486362,-3.165437842502561,False,True,False,True,False,False,False,False
17666,CROMPTON.NS,2026-01-20,233.60000610351562,5202703.0,253.45000076293945,259.1720001220703,-3.9473647060816464,-7.594935409993331,False,True,False,True,False,False,False,False
17667,CROMPTON.NS,2026-01-21,232.25,4280088.0,252.0775001525879,258.235,-0.5779135566106985,-8.814290230558687,False,True,False,True,False,False,False,False
17668,CROMPTON.NS,2026-01-22,229.64999389648438,3048234.0,250.69000015258788,257.20200012207033,-1.119485943386711,-9.835101433804983,False,True,False,True,False,False,False,False
17669,CROMPTON.NS,2026-01-23,225.3000030517578,3859058.0,249.1125,256.13600006103513,-1.8941828697314644,-10.310507249656087,False,True,False,True,False,False,False,False
17670,CROMPTON.NS,2026-01-27,222.14999389648438,4314040.0,247.45,255.05600006103515,-1.3981398635621867,-8.655428995024895,False,True,False,True,False,False,False,False
17671,CROMPTON.NS,2026-01-28,225.39999389648438,4143799.0,246.13999938964844,254.07699981689453,1.4629755072216755,-3.510279106498637,False,True,False,True,False,False,False,False
17672,CROMPTON.NS,2026-01-29,221.6999969482422,3914866.0,244.61249923706055,253.04899963378907,-1.6415248662080328,-4.542520151456541,False,True,False,True,False,False,False,False
17673,CROMPTON.NS,2026-01-30,221.4499969482422,4231737.0,243.22249908447264,251.99199981689452,-0.11276499929694372,-3.5706497566633355,False,True,False,True,False,False,False,False
17674,CROMPTON.NS,2026-02-02,225.41000366210938,3743357.0,241.88799896240235,251.1001998901367,1.7882171002209235,0.04882406074637746,False,True,False,True,False,False,False,False
17675,CROMPTON.NS,2026-02-03,232.69000244140625,4511140.0,240.53499908447264,250.40699981689454,3.229669784403022,4.744545952962409,False,True,False,True,False,False,False,False
17676,CROMPTON.NS,2026-02-04,244.05999755859375,9631168.0,239.7429992675781,249.98019989013673,4.886327301513771,8.27861764303288,True,False,False,True,True,False,False,False
17677,CROMPTON.NS,2026-02-05,246.6300048828125,3565459.0,238.9019989013672,249.6118002319336,1.053022760766753,11.244929308858055,True,False,False,True,False,False,False,False
17678,CROMPTON.NS,2026-02-06,245.02999877929688,2074085.0,238.2709991455078,249.1454000854492,-0.6487475456507741,10.648002779862708,True,False,False,True,False,False,False,False
17679,CROMPTON.NS,2026-02-09,262.9200134277344,8983263.0,238.79949951171875,249.07080047607423,7.301152812946543,16.640791959638435,True,False,True,False,True,False,False,False
17680,CROMPTON.NS,2026-02-10,261.6600036621094,5938522.0,239.325,248.9970004272461,-0.47923691665691104,12.450041220829021,True,False,True,False,False,False,False,False
17681,CROMPTON.NS,2026-02-11,266.0400085449219,2779422.0,239.98700027465821,249.0688003540039,1.6739298408283032,9.005986727116632,True,False,True,False,False,False,False,False
17682,CROMPTON.NS,2026-02-12,264.3999938964844,3035533.0,240.4720001220703,249.1388003540039,-0.6164541406412427,7.20512048893458,True,False,True,False,False,False,False,False
17683,CROMPTON.NS,2026-02-13,267.5199890136719,4504154.0,241.1129997253418,249.37220001220703,1.180028437674241,9.178464002945264,True,False,True,False,False,False,False,False
17684,CROMPTON.NS,2026-02-16,272.6600036621094,5983086.0,242.18600006103514,249.64740020751952,1.9213572291881365,3.7045450087245246,True,False,True,False,False,False,False,False
17685,CROMPTON.NS,2026-02-17,270.54998779296875,4061488.0,243.5534996032715,249.8563998413086,-0.7738633612561108,3.3975326784521975,True,False,True,False,False,False,False,False
17686,CROMPTON.NS,2026-02-18,272.5199890136719,1942687.0,245.4994987487793,250.2527996826172,0.7281468525552448,2.4357165315816998,True,False,True,False,False,False,False,False
17687,CROMPTON.NS,2026-02-19,265.8999938964844,1943913.0,247.1819984436035,250.5077996826172,-2.4291778159639454,0.5673222521280552,True,False,True,False,False,False,False,False
17688,CROMPTON.NS,2026-02-20,265.42999267578125,1924449.0,248.97099838256835,250.81839965820313,-0.17675864290771504,-0.781248663173284,True,False,True,False,False,False,False,False
17689,CROMPTON.NS,2026-02-23,265.4599914550781,1685792.0,250.97899780273437,251.09759948730468,0.011301955364739769,-2.640655802217984,True,False,True,False,False,False,False,False
17690,CROMPTON.NS,2026-02-24,262.42999267578125,1381957.0,252.9929977416992,251.26419921875,-1.1414144793301606,-3.001291991704358,True,False,True,False,False,False,False,False
17691,CROMPTON.NS,2026-02-25,263.29998779296875,1630052.0,254.88799743652345,251.46919891357422,0.33151512459261845,-3.383238511814479,True,False,True,False,False,False,False,False
17692,CROMPTON.NS,2026-02-26,262.5,1643704.0,256.9279975891113,251.67019897460938,-0.3038313065163445,-1.2786739279911363,True,False,True,False,False,False,False,False
17693,CROMPTON.NS,2026-02-27,257.8500061035156,2045333.0,258.747998046875,251.84419921875,-1.7714262462797614,-2.8557385304698646,False,True,True,False,False,False,False,False
17694,CROMPTON.NS,2026-03-02,253.4499969482422,3967184.0,260.14999771118164,251.80019927978515,-1.7064219705727024,-4.524220181355765,False,True,True,False,False,False,False,False
17695,CROMPTON.NS,2026-03-04,245.35000610351562,2658747.0,260.7829978942871,251.59519927978516,-3.195893052774701,-6.508397305550007,False,True,False,True,False,False,False,False
17696,CROMPTON.NS,2026-03-05,250.10000610351562,1376955.0,261.0849983215332,251.41519927978516,1.9360097337824955,-5.013286100048053,False,True,False,True,False,False,False,False
17697,CROMPTON.NS,2026-03-06,248.0,961019.0,261.15349807739256,251.18119903564454,-0.839666554284868,-5.52380952380952,False,True,False,True,False,False,False,False
17698,CROMPTON.NS,2026-03-09,241.3000030517578,1559512.0,260.9669982910156,250.85919921875,-2.7016116726783057,-6.418461376771778,False,True,False,True,False,False,False,False
17699,CROMPTON.NS,2026-03-10,245.25,1169549.0,260.08349761962893,250.62719909667967,1.6369651464094304,-3.2353509753313303,False,True,False,True,False,False,False,False
17700,CROMPTON.NS,2026-03-11,247.5,1348965.0,259.37549743652346,250.46919921875,0.917431192660545,0.8762966549824558,False,True,False,True,False,False,False,False
17701,CROMPTON.NS,2026-03-12,247.1999969482422,2440630.0,258.43349685668943,250.38119903564453,-0.12121335424558621,-1.1595398178731453,False,True,False,True,False,False,False,False
17702,CROMPTON.NS,2026-03-13,246.25,3034305.0,257.52599716186523,250.26119903564452,-0.3843029773342166,-0.7056451612903247,False,True,False,True,False,False,False,False
17703,CROMPTON.NS,2026-03-16,247.14999389648438,1630711.0,256.5074974060059,250.21919891357422,0.3654797549175193,2.4243641818238126,False,True,False,True,False,False,False,False
17704,CROMPTON.NS,2026-03-17,248.64999389648438,1547555.0,255.3069969177246,250.1501986694336,0.6069188901652423,1.3863379802179,False,True,False,True,False,False,False,False
17705,CROMPTON.NS,2026-03-18,250.14999389648438,1599160.0,254.2869972229004,249.95819854736328,0.60325760579929,1.0707046046401603,False,True,True,False,False,False,False,False
17706,CROMPTON.NS,2026-03-19,242.4499969482422,1685619.0,252.78349761962892,249.60919860839843,-3.0781519632691046,-1.9215210593204524,False,True,False,True,False,False,False,False
17707,CROMPTON.NS,2026-03-20,243.14999389648438,1174291.0,251.6459976196289,249.2031982421875,0.2887180684896462,-1.2588857273159948,False,True,False,True,False,False,False,False
17708,CROMPTON.NS,2026-03-23,233.1999969482422,2243916.0,250.03449783325195,248.71419830322264,-4.092123050793983,-5.644344443757088,False,True,False,True,False,False,False,False
17709,CROMPTON.NS,2026-03-24,237.5500030517578,2417807.0,248.63899841308594,248.4181982421875,1.8653542712014248,-4.464102600922482,False,True,False,True,False,False,False,False
17710,CROMPTON.NS,2026-03-25,242.5500030517578,1968484.0,247.64499893188477,248.24619842529296,2.104820010846553,-3.038173507960007,False,True,False,True,False,False,False,False
17711,CROMPTON.NS,2026-03-27,232.3000030517578,2344761.0,246.09499969482422,247.83619842529296,-4.225932744190796,-4.186427727054653,False,True,False,True,False,False,False,False
17712,CROMPTON.NS,2026-03-30,223.60000610351562,4419666.0,244.15,247.21419860839845,-3.7451557614933684,-8.040299520341222,False,True,False,True,False,False,False,False
17713,CROMPTON.NS,2026-04-01,232.58999633789062,2989782.0,242.88699951171876,246.7719985961914,4.020567973604217,-0.26157830974884444,False,True,False,True,False,False,False,False
17714,CROMPTON.NS,2026-04-02,231.91000366210938,2043088.0,241.80999984741212,246.38619873046875,-0.2923568023077805,-2.374236715298872,False,True,False,True,False,False,False,False
17715,CROMPTON.NS,2026-04-06,235.17999267578125,1828702.0,241.3014991760254,246.22579864501952,1.41002499333156,-3.0385529924746635,False,True,False,True,False,False,False,False
17716,CROMPTON.NS,2026-04-07,234.55999755859375,2440115.0,240.5244987487793,246.2449984741211,-0.2636257915196949,0.9728775192191508,False,True,False,True,False,False,False,False
17717,CROMPTON.NS,2026-04-08,246.0500030517578,3871701.0,240.4269989013672,246.52099853515625,4.89853581717139,10.04024880833365,True,False,False,True,True,False,False,False
17718,CROMPTON.NS,2026-04-09,237.89999389648438,4764822.0,240.25699844360352,246.68599853515624,-3.312338571098916,2.2829862170339332,False,True,False,True,False,False,False,False
17719,CROMPTON.NS,2026-04-10,241.72000122070312,2995165.0,240.08049850463868,247.01439849853514,1.6057198075763335,4.23008813922785,True,False,False,True,False,False,False,False
17720,CROMPTON.NS,2026-04-13,237.6699981689453,1952501.0,239.58899841308593,247.32479858398438,-1.6754935592028009,1.0587658689983792,False,True,False,True,False,False,False,False
17721,CROMPTON.NS,2026-04-15,247.9499969482422,3545223.0,239.62649841308593,247.77579864501953,4.325324550214971,5.708560508619365,True,False,True,False,False,False,False,False
17722,CROMPTON.NS,2026-04-16,260.9700012207031,8988325.0,240.36249847412108,248.56119873046876,5.251060468929447,6.0638073496820155,True,False,True,False,True,False,False,False
17723,CROMPTON.NS,2026-04-17,261.45001220703125,4340724.0,241.07749938964844,249.36119903564452,0.18393339620754734,9.89912522687748,True,False,True,False,False,False,False,False
17724,CROMPTON.NS,2026-04-20,261.2200012207031,5611186.0,241.70599975585938,250.0773989868164,-0.08797512931305596,8.067185132187493,True,False,True,False,False,False,False,False
17725,CROMPTON.NS,2026-04-21,258.6499938964844,1785812.0,242.13099975585936,250.59659881591796,-0.9838478340896128,8.827363945459222,True,False,True,False,False,False,False,False
17726,CROMPTON.NS,2026-04-22,261.3699951171875,2999029.0,243.07699966430664,250.94279876708984,1.051614647163568,5.412380856671928,True,False,True,False,False,False,False,False
17727,CROMPTON.NS,2026-04-23,253.38999938964844,5335493.0,243.58899993896483,251.07799865722657,-3.0531414763049436,-2.9045491035746496,True,False,True,False,False,False,False,False
17728,CROMPTON.NS,2026-04-24,250.22999572753906,2472229.0,244.44049987792968,251.18199859619142,-1.247090915079918,-4.291457623114403,True,False,False,True,False,False,False,False
17729,CROMPTON.NS,2026-04-27,258.67999267578125,2660391.0,245.49699935913085,251.09719818115235,3.3768920962788496,-0.9723637290606435,True,False,True,False,False,False,False,False
17730,CROMPTON.NS,2026-04-28,269.6300048828125,11443201.0,246.8509994506836,251.2565982055664,4.2330340641209,4.245123234266335,True,False,True,False,False,False,False,False
17731,CROMPTON.NS,2026-04-29,276.010009765625,17813850.0,249.03649978637696,251.45599822998048,2.366207309006807,5.601260635090699,True,False,True,False,False,False,False,False
17732,CROMPTON.NS,2026-04-30,272.3599853515625,6912508.0,251.4744987487793,251.61519805908202,-1.3224246530631034,7.486477764555777,True,False,True,False,False,False,False,False
17733,CROMPTON.NS,2026-05-01,272.3599853515625,0.0,253.4629981994629,251.71199798583984,0.0,8.843859649871666,True,False,True,False,False,False,False,False
17734,CROMPTON.NS,2026-05-04,277.95001220703125,5096674.0,255.76499862670897,251.8177981567383,2.0524405772210486,7.449366041772798,True,False,True,False,False,False,False,False
17735,CROMPTON.NS,2026-05-05,275.5,4168821.0,257.78099899291993,251.91679840087892,-0.8814578519271143,2.1770555987412177,True,False,True,False,False,False,False,False
17736,CROMPTON.NS,2026-05-06,284.04998779296875,8247404.0,260.2554985046387,252.14739837646485,3.103443844997722,2.912929873148773,True,False,True,False,False,False,False,False
17737,CROMPTON.NS,2026-05-07,290.75,6870435.0,262.4904983520508,252.64439849853517,2.3587440573715535,6.7520985598158445,True,False,True,False,False,False,False,False
17738,CROMPTON.NS,2026-05-08,293.29998779296875,8477610.0,265.260498046875,253.2017984008789,0.8770379339531287,7.688354959476462,True,False,True,False,False,False,False,False
17739,CROMPTON.NS,2026-05-11,290.20001220703125,3478542.0,267.6844985961914,253.69659881591798,-1.056930008509127,4.407267300594886,True,False,True,False,False,False,False,False
17740,CROMPTON.NS,2026-05-12,282.04998779296875,5419634.0,269.90349807739256,254.0889987182617,-2.8084162891930498,2.3774910319305897,True,False,True,False,False,False,False,False
17741,CROMPTON.NS,2026-05-13,284.79998779296875,6086493.0,271.7459976196289,254.5189987182617,0.9750044740362007,0.26403803282211147,True,False,True,False,False,False,False,False
17742,CROMPTON.NS,2026-05-14,288.95001220703125,12392861.0,273.14499816894534,255.04799896240235,1.4571715561586762,-0.6190843655954459,True,False,True,False,False,False,False,False
17743,CROMPTON.NS,2026-05-15,301.95001220703125,18051421.0,275.1699981689453,255.92999908447266,4.499048088181268,2.9492072192544017,True,False,True,False,False,False,False,False
17744,CROMPTON.NS,2026-05-18,293.29998779296875,4483026.0,276.7739974975586,256.7269989013672,-2.864720670430587,1.068220349944693,True,False,True,False,False,False,False,False
17745,CROMPTON.NS,2026-05-19,293.6000061035156,2924150.0,278.52149810791013,257.6919989013672,0.10229059769297777,4.095025282902998,True,False,True,False,False,False,False,False
17746,CROMPTON.NS,2026-05-20,290.6000061035156,1877603.0,279.9829986572266,258.5019989013672,-1.0217983438809197,2.0365233704866315,True,False,True,False,False,False,False,False
17747,CROMPTON.NS,2026-05-21,291.8500061035156,1355199.0,281.90599899291993,259.3789990234375,0.4301445195272091,1.0036316919781019,True,False,True,False,False,False,False,False
17748,CROMPTON.NS,2026-05-22,294.75,2218686.0,284.13199920654296,260.4479989624023,0.9936590151914393,-2.384504691489986,True,False,True,False,False,False,False,False
17749,CROMPTON.NS,2026-05-25,293.5,1618146.0,285.8729995727539,261.41299896240236,-0.42408821034775057,0.06819373179531851,True,False,True,False,False,False,False,False
17750,CROMPTON.NS,2026-05-26,289.04998779296875,1511338.0,286.84399871826173,262.2439987182617,-1.5161881454961668,-1.5497337247815546,True,False,True,False,False,False,False,False
17751,CROMPTON.NS,2026-05-27,288.25,793176.0,287.4559982299805,263.0649987792969,-0.27676451366666077,-0.8086737970261826,True,False,True,False,False,False,False,False
17752,CROMPTON.NS,2026-05-28,288.25,0.0,288.25049896240233,263.9049987792969,0.0,-1.2335124304361789,False,True,True,False,False,False,False,False
17753,CROMPTON.NS,2026-05-29,281.1499938964844,2676816.0,288.68999938964845,264.5849987792969,-2.463141753171072,-4.6140817993267635,False,True,True,False,False,False,False,False
17754,CROMPTON.NS,2026-06-01,273.3999938964844,2685777.0,288.4624984741211,265.0799987792969,-2.756535716964459,-6.848383680925252,False,True,True,False,False,False,False,False
17755,CROMPTON.NS,2026-06-02,273.45001220703125,2056612.0,288.35999908447263,265.54599914550784,0.018294920140271564,-5.396981921725919,False,True,True,False,False,False,False,False
17756,CROMPTON.NS,2026-06-03,272.6499938964844,1201742.0,287.7899993896484,266.14999908447265,-0.29256473755107093,-5.411970894541418,False,True,True,False,False,False,False,False
17757,CROMPTON.NS,2026-06-04,269.29998779296875,4315290.0,286.7174987792969,266.67299896240235,-1.2286837258421168,-6.574158614754988,False,True,True,False,False,False,False,False
17758,CROMPTON.NS,2026-06-05,266.6000061035156,4744279.0,285.3824996948242,267.3409991455078,-1.00259257773484,-5.175169165511651,False,True,False,True,False,False,False,False
17759,CROMPTON.NS,2026-06-08,256.8999938964844,1586530.0,283.7174987792969,267.72799896240235,-3.6384140978845014,-6.035113521709623,False,True,False,True,False,False,False,False
17760,CROMPTON.NS,2026-06-09,260.45001220703125,1823528.0,282.6375,268.0859991455078,1.3818678064964507,-4.75406817321975,False,True,False,True,False,False,False,False
17761,CROMPTON.NS,2026-06-10,254.64999389648438,2749733.0,281.13000030517577,268.53299896240236,-2.226921880862287,-6.601870677772315,False,True,False,True,False,False,False,False
17762,CROMPTON.NS,2026-06-11,253.0,1842660.0,279.3324996948242,269.12099884033205,-0.6479457828516999,-6.052725039668316,False,True,False,True,False,False,False,False
17763,CROMPTON.NS,2026-06-12,256.20001220703125,4820290.0,277.04499969482424,269.5931991577148,1.2648269593008798,-3.9009728651117404,False,True,False,True,False,False,False,False
17764,CROMPTON.NS,2026-06-15,266.04998779296875,2951333.0,275.68249969482423,270.275998840332,3.8446429026622653,3.5616948672140714,False,True,False,True,False,False,False,False
17765,CROMPTON.NS,2026-06-16,264.70001220703125,1219108.0,274.2375,270.86639923095703,-0.5074142634383438,1.6317910542548386,False,True,False,True,False,False,False,False
17766,CROMPTON.NS,2026-06-17,275.8999938964844,3805049.0,273.50249938964845,271.69319915771484,4.231198025292571,8.344787162507505,True,False,True,False,False,False,False,False
17767,CROMPTON.NS,2026-06-18,277.1000061035156,3355298.0,272.76499938964844,272.31419921875,0.4349446297854831,9.525694112061522,True,False,True,False,False,False,False,False
17768,CROMPTON.NS,2026-06-19,275.25,1569459.0,271.7899993896484,273.06119934082034,-0.6676312027306563,7.435592070766472,True,False,True,False,False,False,False,False
17769,CROMPTON.NS,2026-06-22,276.25,4571523.0,270.92749938964846,273.7517993164063,0.36330608537693543,3.833870578850984,True,False,True,False,False,False,False,False
17770,CROMPTON.NS,2026-06-23,272.45001220703125,2443656.0,270.0975006103516,274.447399597168,-1.3755611920248878,2.927842705930228,True,False,False,True,False,False,False,False
17771,CROMPTON.NS,2026-06-24,275.25,2054612.0,269.44750061035154,274.99339965820315,1.0277069801858163,-0.235590399008212,True,False,True,False,False,False,False,False
17772,CROMPTON.NS,2026-06-25,275.29998779296875,3048811.0,268.8,275.2799993896484,0.018160869380112743,-0.6495915809812125,True,False,True,False,False,False,False,False
17773,CROMPTON.NS,2026-06-26,275.29998779296875,0.0,268.5074996948242,275.5569989013672,0.0,0.018160869380112743,True,False,False,True,False,False,False,False
17774,CROMPTON.NS,2026-06-29,273.5,4588967.0,268.5125,275.80259887695314,-0.6538277779810087,-0.9954751131221684,True,False,False,True,False,False,False,False
17775,CROMPTON.NS,2026-06-30,274.75,3171260.0,268.57749938964844,276.1245989990234,0.4570383912248621,0.8441870764979154,True,False,False,True,False,False,False,False
17776,CROMPTON.NS,2026-07-01,269.45001220703125,3430449.0,268.4175003051758,276.2861993408203,-1.9290219446656098,-2.107170860297458,True,False,False,True,False,False,False,False
17777,CROMPTON.NS,2026-07-02,274.1499938964844,2853488.0,268.6600006103516,276.701399230957,1.7442870575347769,-0.4177239184439019,True,False,False,True,False,False,False,False
17778,CROMPTON.NS,2026-07-03,270.79998779296875,889475.0,268.86999969482423,277.1127990722656,-1.2219610352355303,-1.6345805301611893,True,False,False,True,False,False,False,False
17779,CUMMINSIND.NS,2025-12-17,4492.27294921875,259526.0,4445.709497070313,4277.58697265625,0.4094115880297622,-0.5070905733775444,True,False,True,False,False,False,False,False
17780,CUMMINSIND.NS,2025-12-18,4365.548828125,518494.0,4446.19228515625,4285.909130859375,-2.820935471336139,-3.2326411971099978,False,True,True,False,False,False,False,False
17781,CUMMINSIND.NS,2025-12-19,4390.435546875,507355.0,4450.004956054688,4295.82205078125,0.5700707913210756,-4.125919490446517,False,True,True,False,False,False,False,False
17782,CUMMINSIND.NS,2025-12-22,4499.43994140625,306066.0,4460.999951171875,4307.025107421875,2.4827694967265,-0.4405427703014886,True,False,True,False,False,False,False,False
17783,CUMMINSIND.NS,2025-12-23,4482.81591796875,282637.0,4470.551538085938,4317.720478515625,-0.36946872619672,0.19803196931198475,True,False,True,False,False,False,False,False
17784,CUMMINSIND.NS,2025-12-24,4397.40380859375,259926.0,4471.009423828125,4326.886791992188,-1.9053227020239039,-2.111829394549558,False,True,True,False,False,False,False,False
17785,CUMMINSIND.NS,2025-12-26,4326.7255859375,388141.0,4465.882739257812,4334.87447265625,-1.60727160235149,-0.8893095396707462,False,True,False,True,False,False,False,False
17786,CUMMINSIND.NS,2025-12-29,4382.27294921875,477997.0,4462.045190429688,4343.730205078125,1.283819881292847,-0.1859177197592654,False,True,True,False,False,False,False,False
17787,CUMMINSIND.NS,2025-12-30,4370.0283203125,2372971.0,4454.365087890625,4352.675522460938,-0.27941273964765534,-2.876171763130675,False,True,True,False,False,False,False,False
17788,CUMMINSIND.NS,2025-12-31,4414.3271484375,288657.0,4450.37822265625,4361.82392578125,1.0136965913720264,-1.5278068692654134,False,True,True,False,False,False,False,False
